"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"UTN99A4M","conferencePaper","2007","Durham, Meenakshi","Media Controversy Around Girls' Sexuality.","","","","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=26950484&site=ehost-live&authtype=ip,sso&custid=s4392798","In this discussion, I plan to explore the role of the media in contributing to the polarized debates around girls' sexuality and consider the ethics and ideologies of girls' sexuality underlying these debates. Today more than ever, girls' sexuality is at the center of a storm. Sex is a battleground in contemporary society, as anyone keeping track of news headlines is well aware. In the first decade of a new millennium, questions of girls' sexuality are being hotly contested in worldwide public arenas. As our understandings of gender and sexuality grow more complex, and new technologies emerge that are reshaping the context of sexual behavior and activity, the open debates about what is ""right,"" ""normal"" or ""acceptable"" in the once-clandestine realm of minors' sexuality grow more intense. In light of this, what is the role of the media in the social construction of girls' sexuality? Meenakshi Gigi Durham is Associate Professor in the School of Journalism and Mass Communication at the U)","2007","2020-06-05 21:15:40","2020-06-05 21:15:40","","1 - 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PATS7QTM","conferencePaper","2007","Kearney, Mary","Televising the Unruly Female Athlete: Melodrama and Gender in A&E's Rollergirls.","","","","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=26950934&site=ehost-live&authtype=ip,sso&custid=s4392798","This paper explores the narrative strategies used within A&E's Rollergirls to represent the unruly female athletes of roller derby. Unlike other women sports figures, roller derby skaters are not just masculine females who display such qualities as aggressiveness and competitiveness alongside physical strength, agility, and endurance. They are also nonconformist women who subvert heteronormative femininity through their involvement in punk culture. The multiple threats these skaters pose to television's heterovisuality thus require different strategies of containment than those typically used for other female athletes. A docu-soap that spends equal time on its characters' gaming and home lives, Rollergirls relies on roller derby's inherent melodrama to produce engaging entertainment while also imposing melodramatic elements on the skaters' off-track lives in order to contain their nonconformist gender performances. How viewers negotiate the ambivalent portraits of roller derby skaters)","2007","2020-06-05 21:15:40","2020-06-05 21:15:40","","1 - 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R47ZXZTU","journalArticle","2011","Blacknell, Andrew","Using social media to drive engagement.","Strategic Communication Management","","13639064","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=61377905&site=ehost-live&authtype=ip,sso&custid=s4392798","In this article, the author reflects on the use of social media to provide employees and leaders in an organization with opportunity to be heard, answered, and be engaged. He says that leaders are starting to use social media connections and look into its impact on employee engagement. He also notes that companies should perform shorter surveys regularly to track the rapid changing attitudes of employees. He adds that the influence of social media to drive employee encouragement increasing.","2011","2020-06-05 21:15:40","2020-06-05 21:15:40","","13 - 13","","4","15","","","","","","","","","","","","","","","","","","","","","Social media; Management; Social networks; Online social networks; Social surveys; Corporations – Social aspects; Employee attitudes; Industrial management – Social aspects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EIGY23VB","journalArticle","2008","Shields, Mike","MMR to Track Web Habits Of the Very Wealthy.","MediaWeek","","1055176X","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=31506472&site=ehost-live&authtype=ip,sso&custid=s4392798","The article reports that Monroe Mendelsohn Research will track digital media usage in the 2008 edition of its annual study of wealthy Americans. The Mendelsohn Affluent Survey is used to track the buying habits and attitudes of wealthy consumers living across the United States and is primarily used by marketers.","2008","2020-06-05 21:15:40","2020-06-05 21:15:40","","4 - 4","","12","18","","","","","","","","","","","","","","","","","","","","","Digital communications; Mass media; Consumer behavior; Digital media; Consumers – United States; Monroe Mendelsohn Research (Company)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M9IGR5AB","journalArticle","2008","Graham, Amanda L.; Milner, Pat; Saul, Jessie E.; Pfaff, Lillian","Online Advertising as a Public Health and Recruitment Tool: Comparison of Different Media Campaigns to Increase Demand for Smoking Cessation Interventions.","Journal of Medical Internet Research","","14388871","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=39054954&site=ehost-live&authtype=ip,sso&custid=s4392798","Background: To improve the overall impact (reach × efficacy) of cessation treatments and to reduce the population prevalence of smoking, innovative strategies are needed that increase consumer demand for and use of cessation treatments. Given that 12 million people search for smoking cessation information each year, online advertising may represent a cost-efficient approach to reach and recruit online smokers to treatment. Online ads can be implemented in many forms, and surveys consistently show that consumers are receptive. Few studies have examined the potential of online advertising to recruit smokers to cessation treatments. Objective: The aims of the study were to (1) demonstrate the feasibility of online advertising as a strategy to increase consumer demand for cessation treatments, (2) illustrate the tools that can be used to track and evaluate the impact of online advertising on treatment utilization, and (3) highlight some of the methodological challenges and future directio)","2008","2020-06-05 21:15:40","2020-06-05 21:15:40","","12 - 12","","5","10","","","","","","","","","","","","","","","","","","","","","Internet; advertising; Public health; Smoking cessation; smoking cessation; Health promotion; Internet advertising; Cigarette smokers; consumer demand; Demand (Economic theory)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PC4TD9WI","journalArticle","2009","Nakayama, Takeo; Takahashi, Yoshimitsu; Shimbo, Takuro; Uchida, Chiyoko; Miyaki, Koichi; Sakai, Michi","Potential Benefits and Harms of a Peer Support Social Network Service on the Internet for People With Depressive Tendencies: Qualitative Content Analysis and Social Network Analysis.","Journal of Medical Internet Research","","14388871","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=47661166&site=ehost-live&authtype=ip,sso&custid=s4392798","Background: Internet peer support groups for depression are becoming popular and could be affected by an increasing number of social network services (SNSs). However, little is known about participant characteristics, social relationships in SNSs, and the reasons for usage. In addition, the effects of SNS participation on people with depression are rather unknown. Objective: The aim was to explore the potential benefits and harms of an SNS for depression based on a concurrent triangulation design of mixed methods strategy, including qualitative content analysis and social network analysis. Methods: A cross-sectional Internet survey of participants, which involved the collection of SNS log files and a questionnaire, was conducted in an SNS for people with self-reported depressive tendencies in Japan in 2007. Quantitative data, which included user demographics, depressive state, and assessment of the SNS (positive vs not positive), were statistically analyzed. Descriptive contents of re)","2009","2020-06-05 21:15:39","2020-06-05 21:15:39","","4 - 4","","3","11","","","","","","","","","","","","","","","","","","","","","Internet; social network; peer support; mixed methods; content analysis; Online social networks; depression; Internet users; Mental depression; Friendship; Interpersonal relations; Peer communication; qualitative method; Social network service (SNS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PUQ7VCV4","journalArticle","2013","Bruell, Alexandra","OUT-OF-HOME RESISTS PROGRAMMATIC.","Advertising Age","","00018899","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=92540426&site=ehost-live&authtype=ip,sso&custid=s4392798","The article reports on developments related to out-of-home advertising as of November 18, 2013. The author says outdoor advertising has found it difficult to adopt digital display technologies that track and measure audiences on foot in real time. It highlights digital outdoor advertising companies' use of call-to-actions on mobile phones to track audiences. Clear Channel Outdoor's preparation of case studies showing return on investment (ROI) for digital outdoor advertising is also mentioned.","2013","2020-06-05 21:15:39","2020-06-05 21:15:39","","29 - 29","","41","84","","","","","","","","","","","","","","","","","","","","","Technology; Cell phones; Advertising agencies; Outdoor advertising; Rate of return","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QHM385YT","journalArticle","2009","Fisch, Shalom; Hirmes, David; Templeton, Michael; Nankin, Frances; Sheppard, Sandra; Lesh, Richard; Motoki, Elizabeth; Crespo, Sandra; Melfi, Vincent","Mathematical Problem Solving and Online Gameplay.","Conference Papers – International Communication Association","","","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=45287517&site=ehost-live&authtype=ip,sso&custid=s4392798","To investigate children's use of mathematical strategies during educational computer games, and the feasibility of data mining as an assessment tool for mathematical problem solving, researchers conducted in-person observations of 74 third- and fourth-grade students as they played three mathematical online games from the Cyberchase Web site (www.pbskids.org/cyberchase). Simultaneously, tracking software recorded their mouse clicks and keyboard input automatically.Data revealed a range of sophistication in children's mathematical strategies during gameplay. Moreover, consistent with research on classroom mathematics, those children who used more sophisticated strategies often did not apply them immediately. Rather, they engaged in cycles of problem solving that began with less sophisticated strategies and progressed to more sophisticated approaches when necessary.Comparisons among observation, interview, and online tracking data showed these strategies could be detected via data min)","2009","2020-06-05 21:15:39","2020-06-05 21:15:39","","1","","","","","","","","","","","","","","","","","","","","","","","","Problem solving; Data mining; Computer games; Mathematics; Educational games; School children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WCNXAUCE","journalArticle","2009","Wanner, Miriam; Martin-Diener, Eva; Braun-Fahrländer, Charlotte; Martin, Brian W.; Bauer, Georg","Effectiveness of Active-Online, an Individually Tailored Physical Activity Intervention, in a Real-Life Setting: Randomized Controlled Trial.","Journal of Medical Internet Research","","14388871","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=47661168&site=ehost-live&authtype=ip,sso&custid=s4392798","Background: Effective interventions are needed to reduce the chronic disease epidemic. The Internet has the potential to provide large populations with individual advice at relatively low cost. Objective: The focus of the study was the Web-based tailored physical activity intervention Active-online. The main research questions were (1) How effective is Active-online, compared to a nontailored website, in increasing self-reported and objectively measured physical activity levels in the general population when delivered in a real-life setting? (2) Do respondents recruited for the randomized study differ from spontaneous users of Active-online, and how does effectiveness differ between these groups? (3) What is the impact of frequency and duration of use of Active-online on changes in physical activity behavior? Methods: Volunteers recruited via different media channels completed a Web-based baseline survey and were randomized to Active-online (intervention group) or a nontailored websit)","2009","2020-06-05 21:15:39","2020-06-05 21:15:39","","6 - 6","","3","11","","","","","","","","","","","","","","","","","","","","","Internet; Websites; Surveys; physical activity; Effectiveness; Physical fitness; adults; Randomized controlled trials; Chronic diseases; Linear models (Communication); tailored intervention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3BF5VDVL","journalArticle","2007","Shin, Dong Hee; Bartolacci, Michael","A study of MVNO diffusion and market structure in the EU, US, Hong Kong, and Singapore","Telematics & Informatics","","07365853","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=23740775&site=ehost-live&authtype=ip,sso&custid=s4392798","Abstract: Mobile virtual network operators (MVNO’s) are emerging as alternative channels for network operators to increase market share and drive traffic over their networks. MVNO’s have gained popularity recently in Europe, but have a dismal track record in Asia. In comparing the two regions, this study analyzes how the MVNO market has changed and what opportunities and/or threats network operators and potential MVNO entrants are likely to face. The essential question in next generation MVNO’s is how the roles of mobile network operators, service providers and content producers will change current and future value chains. This study conducts an economic assessment of market structure and environment for different countries’ MVNO diffusion. The data on market structure is analyzed by means of factor analysis techniques in order to group countries according to their market environments. Then, structural equation modeling is used to investigate the relations of MVNO diffusion and indepe)","2007","2020-06-05 21:15:38","2020-06-05 21:15:38","","86 - 100","","2","24","","","","","","","","","","","","","","","","","","","","","Telecommunication; Mobile communication systems; Comparative study; Industrial organization (Economic theory); Market penetration; Market structure; MVNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9QWMIJAL","journalArticle","2015","Edelstein, Robert","NASCAR Maintains Solid Track Record.","Broadcasting & Cable","","10686827","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=109335578&site=ehost-live&authtype=ip,sso&custid=s4392798","The article reports on the solid track record of the National Association for Stock Car Auto Racing (NASCAR) and its return to the National Broadcasting Co. (NBC). It mentions the 10-year 4.4 billion-dollar contract of NASCAR with the broadcasting company which starts with the Independence Day weekend at Daytona International Speedway, its sense of continuity arising from its contracts with broadcasters NBC and Fox Sports and the use of social media in reaching out to old and new NASCAR fans.","2015","2020-06-05 21:15:38","2020-06-05 21:15:38","","12 - 12","","29","145","","","","","","","","","","","","","","","","","","","","","Contracts; Automobile racing on television; Daytona International Speedway (Daytona; Fla.); Fox Sports (Company); NASCAR (Association); National Broadcasting Co. Inc.; Stock car racing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QN8FSJE2","journalArticle","2007","Hooghe, Marc; Teepe, Wouter","Party profiles on the web: an analysis of the logfiles of non-partisan interactive political internet sites in the 2003 and 2004 election campaigns in Belgium.","New Media & Society","","14614448","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=27973202&site=ehost-live&authtype=ip,sso&custid=s4392798","During recent election campaigns non-partisan party profile websites (PPWs) have become hugely popular in various countries with multiparty systems, sometimes even attracting 25 percent of all voters. On these interactive websites, PPW users respond to policy questions, and their answers are used to calculate the distance between their own preferences and party agendas, resulting in an individualized ‘party profile’. PPWs can be seen as one of the few innovations in election campaigning that fully exploit the internet's interactive opportunities. The analysis in this article of the log files of 2003 and 2004 Belgian PPWs demonstrate that PPW users tend to be highly educated, male and young. Party and policy preferences of late PPW users (the final days before the elections) are not more crystallized than those of early PPW users (40 days before the elections). The article concludes with speculation on what this finding might reveal about campaign dynamics. [ABSTRACT FROM AUTHOR], Copy)","2007","2020-06-05 21:15:38","2020-06-05 21:15:38","","965 - 985","","6","9","","","","","","","","","","","","","","","","","","","","","Websites; Telecommunication; Telecommunication systems; digital divide; Belgium; Wireless communications; Elections; Information storage & retrieval systems; Information & communication technologies; Belgium campaign dynamics; election campaigns internet use interactive communication; party profile website; Political customs & rites; Practical politics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VUXMX942","conferencePaper","2007","Cho, Jaeho","Political Ads and Citizen Communication.","","","","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=26950684&site=ehost-live&authtype=ip,sso&custid=s4392798","This study explores the role that political advertising plays in the democratic process by examining whether and how political ads encourage citizens to engage in communication activities in the campaign process. To examine this question, political ad tracking data were combined with a national daily survey collected during the 2000 election campaign cycle. The resulting ad volume data and individual communication behavior by geographic location and date allowed examination of how political advertising contexts influenced citizen communication. Results show that, in response to an influx of local political advertising, people sought more political information through television news programs, the Internet, and social networks. Theoretical and methodological implications of these findings are discussed. ..PAT.-Unpublished Manuscript [ABSTRACT FROM AUTHOR], Copyright of Conference Papers – International Communication Association is the property of International Communication Associatio)","2007","2020-06-05 21:15:38","2020-06-05 21:15:38","","1 - 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7KE9S8Y9","journalArticle","2009","Clarke, Sandra; Hiscock, Philip","Hip-hop in a Post-insular Community: Hybridity, Local Language, and Authenticity in an Online Newfoundland Rap Group.","Journal of English Linguistics","","00754242","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=43859588&site=ehost-live&authtype=ip,sso&custid=s4392798","The focus of this article is Gazeebow Unit, an adolescent hip-hop group from Newfoundland, Canada, whose tracks, which date from 2005, are available only online. As white rappers whose language is grounded in vernacular Newfoundland English, their rap raises obvious questions relating to both authenticity and hybridization. Despite the group's use of local linguistic and semiotic resources to style young working-class Newfoundland male ""skeet"" identity, their authenticity as both workingclass Newfoundlanders and rappers was soon to be publicly contested. Though local language and dialect typically represent ""resistance vernaculars"" in global hip-hop, the use of vernacular Newfoundland English as a performance register on the part of Gazeebow Unit is shown to be considerably more complex. At one level at least, Gazeebow Unit are engaged in parody, or ""strategic inauthenticity,"" one ramification of which is to reproduce and reinforce dominant ideologies of social class. [ABSTRACT FROM A)","2009","2020-06-05 21:15:37","2020-06-05 21:15:37","","241 - 261","","3","37","","","","","","","","","","","","","","","","","","","","","globalization; identity; Canada; authenticity; Areal linguistics; Authenticity (Philosophy); Canadian English; dialect stylization; enregisterment; Group identity; hip-hop; Hip-hop culture; hybridization; Newfoundland English; parody; Parody in music; performance style; rap; Rap musicians; Structural linguistics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"72YCBIGL","journalArticle","2009","AL, Lee","Changing effects of direct-to-consumer broadcast drug advertising information sources on prescription drug requests.","Health Communication","","10410236","","40933667","This study tracks the changes of the effects of 4 information sources for direct-to-consumer drug advertising on patients' requests for prescription drugs from physicians since the inception of the 'Guidance for Industry about Consumer-directed Broadcast Advertisements.' The Guidance advises pharmaceuticals to use four information sources for consumers to seek further information to supplement broadcast drug advertisements: small-print information, the Internet, a toll-free number, and health-care providers (nurses, doctors, and pharmacists). Logistic models were created by using survey data collected by the Food and Drug Administration in 1999 and 2002. Results show that throughout the years, health-care providers remain the most used and strongest means associated with patients' direct requests for nonspecific and specific prescription drugs from doctors. The small-print information source gains power and changes from an indirect means associated with patients' discussing drugs with)","2009","2020-06-05 21:15:37","2020-06-05 21:15:37","","361 - 376","","4","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3JHEKVD3","journalArticle","2007","Howard, Philip N.; Massanari, Adrienne","Learning to Search and Searching to Learn: Income, Education, and Experience Online.","Journal of Computer-Mediated Communication","","10836101","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=25317337&site=ehost-live&authtype=ip,sso&custid=s4392798","Using data from the Pew Internet and American Life Project surveys, this article explores changing trends in reported sophistication and satisfaction with search skills and with search engines. We find that the proportion of Internet users searching online for answers to specific questions—as opposed to casual browsing—has grown significantly. Moreover, as users get more experience online, they increasingly become dependent on search engines, confident in their findings, and savvy about how search engines structure information, privilege paid results, and track users. When other factors are controlled, years of online experience is a strong predictor of the likelihood of a person doing specific searches on a daily basis, and experience can have an even stronger positive effect than education and income. We also find that years of online experience, frequency of use, and sophistication with multiple search engines can overcome socio-economic status in predicting how active a person is )","2007","2020-06-05 21:15:37","2020-06-05 21:15:37","","846 - 865","","3","12","","","","","","","","","","","","","","","","","","","","","Search engines; Internet industry; Internet users; Internet searching; Pew Internet & American Life Project (Company); Web search engines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G4D5D2ZK","journalArticle","2010","Shin, JongHo; Georgiou, Panayiotis G.; Narayanan, Shrikanth","Towards modeling user behavior in interactions mediated through an automated bidirectional speech translation system","Computer Speech & Language","","08852308","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=44413721&site=ehost-live&authtype=ip,sso&custid=s4392798","Abstract: This paper addresses modeling user behavior in interactions between two people who do not share a common spoken language and communicate with the aid of an automated bidirectional speech translation system. These interaction settings are complex. The translation machine attempts to bridge the language gap by mediating the verbal communication, noting however that the technology may not be always perfect. In a step toward understanding user behavior in this mediated communication scenario, usability data from doctor–patient dialogs involving a two way English–Persian speech translation system are analyzed. We specifically consider user behavior in light of potential uncertainty in the communication between the interlocutors. We analyze the Retry (Repeat and Rephrase) versus Accept behaviors in the mediated verbal channel and as a result identify three user types –Accommodating, Normal and Picky, and propose a dynamic Bayesian network model of user behavior. To validate the mo)","2010","2020-06-05 21:15:36","2020-06-05 21:15:36","","232 - 256","","2","24","","","","","","","","","","","","","","","","","","","","","Feedback; Agent; Interpersonal communication; Automatic speech recognition; User modeling; Bayesian analysis; Bayesian reasoning; Cross-lingual interactions; Feedback (Psychology); Machine mediated communication; Objective and subjective measures; Oral communication; Physician-patient relations; Speech to speech translation; Spoken dialog systems; Translations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V2MQLIWP","journalArticle","2008","Cho, Jaeho","Political Ads and Citizen Communication.","Communication Research","","00936502","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=34034690&site=ehost-live&authtype=ip,sso&custid=s4392798","This study explores the role that political advertising plays in the democratic process by examining whether and how political ads encourage citizens to engage in communication activities in the campaign process. To examine this question, political ad tracking data were combined with a national daily survey collected during the 2000 election campaign cycle. The resulting ad volume data and individual communication behavior by geographic location and date allowed examination of how political advertising contexts influenced citizen communication. Results show that, in response to an influx of local political advertising, people sought more political information through television news programs, the Internet, and social networks. Theoretical and methodological implications of these findings are discussed. [ABSTRACT FROM AUTHOR], Copyright of Communication Research is the property of Sage Publications Inc. and its content may not be copied or emailed to multiple sites or posted to a lists)","2008","2020-06-05 21:15:36","2020-06-05 21:15:36","","423 - 451","","4","35","","","","","","","","","","","","","","","","","","","","","Social networks; deliberation; Political science; Political campaigns; Voting; Advertising; campaign media; Communication in marketing; political advertising; Political advertising; political talk; Politics on television; Press & politics; Publicity; Social participation; Television broadcasting of news; voter mobilization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IW4KHIU3","journalArticle","2015","Baumgartner, Jeff","Over-the-Top Video Is Going Mobile.","Broadcasting & Cable","","10686827","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=110129411&site=ehost-live&authtype=ip,sso&custid=s4392798","The article discusses the highlights of online video publisher Ooyala's ""Global Video Index Q2 2015"" report that tracks global video usage trends based on online video metrics from its customers including networks ESPN, Sky Sports and Foxtel. It predicts that half of all online video starts will come via mobile devices due to adoption by younger consumers by the end of 2015. Charts are presented on tablet and smartphone video trends, as well as engagement patterns by device and video length.","2015","2020-06-05 21:15:36","2020-06-05 21:15:36","","11 - 11","","33","145","","","","","","","","","","","","","","","","","","","","","Cell phones; Smartphones; Internet videos; Ooyala Inc.; Television broadcasting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NZJZ6P2Q","journalArticle","2011","Badasyan, Narine; Shideler, David; Silva, Simone","Broadband achievement index: Moving beyond availability","Telecommunications Policy","","03085961","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=67250483&site=ehost-live&authtype=ip,sso&custid=s4392798","Abstract: High-speed access to the Internet enhances economic prosperity, social development and global competitiveness. Significant progress has been made in broadband deployment in the last decade. Nevertheless, there are increasing gaps in broadband adoption, use and speed between, as well as within, the states. Federal and state legislators and regulators currently use a number of indicators such as adoption, availability and speed to track states’ progress in broadband diffusion in order to design appropriate policy responses. Single indicators, however, when analyzed individually, fall short of capturing multi-dimensional aspects of broadband diffusion and, thus, do not provide an integrated and easily comprehensible picture of states’ advancement. To monitor states’ overall progress it is useful to aggregate various indicators into a composite index that could measure the overall extent of broadband diffusion. A composite index can also provide with an important benchmark for d)","2011","2020-06-05 21:15:36","2020-06-05 21:15:36","","933 - 950","","11","35","","","","","","","","","","","","","","","","","","","","","Internet; Economic development; Communication policy; Benefit-of-the-doubt; Broadband; Broadband communication systems; Data envelopment analysis; Economic competition; National broadband map data; Second order stochastic dominance; Social development; Stochastic analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73U3ICG2","journalArticle","2010","Choi, JungYul; Kwak, Seung-Hoon; Lim, Mi-Jeong; Chae, Taeil; Shim, Byoung-Kwon; Yoo, Jae-Hyoung","Service Traffic Management System for Multiservice IP Networks: Lessons Learned and Applications.","IEEE Communications Magazine","","01636804","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=48971705&site=ehost-live&authtype=ip,sso&custid=s4392798","Next-generation networks offer new opportunities and challenges to Internet service providers as well as providers of other online services. Service providers can now deploy new services over an IP network infrastructure without building their own networks. In an open network environment, the network resources of ISPs should be fairly open to third parties that plan to launch their own services over the network. To actively respond to the changing network paradigm, it is essential to measure the traffic of individual services, and to estimate their cost for cost accounting between service provider and ISP. However, current traffic measurement techniques only provide the total traffic volume in links, without reporting the operator whose services flow through the links. Some commercial products can classify traffic into each application at a specific spot, but we should install monitoring systems at every spot throughout the entire network in order to observe which service traffic flow)","2010","2020-06-05 21:15:35","2020-06-05 21:15:35","","58 - 65","","4","48","","","","","","","","","","","","","","","","","","","","","Internet industry; Internet service providers; Computer network architectures; Information services industry; Internet Protocol multimedia subsystem; ISP (Computer program language)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQJVP4H8","journalArticle","2010","Han, Jeong Yeob; Kim, Eunkyung; Pingree, Ray; Wise, Meg; Hawkins, Robert P.; Pingree, Suzanne; McTavish, Fiona; Gustafson, David H.","Factors Associated with Use of Interactive Cancer Communication System: An Application of the Comprehensive Model of Information Seeking.","Journal of Computer-Mediated Communication","","10836101","","https://search.ebscohost.com/login.aspx?direct=true&db=ufh&AN=49128596&site=ehost-live&authtype=ip,sso&custid=s4392798","In order to provide insights about cancer patients' online information seeking behaviors, the present study analyzes individuals' transaction log data and reports on how demographics, disease-related factors, and psychosocial needs predict patterns of service use within a particular Interactive Cancer Communication System (ICCS). Study sample included 294 recently diagnosed breast cancer patients. Data included pretest survey scores of demographic, disease-related, and psychosocial factors and automatically collected ICCS use data over the 4-month intervention. Statistical analyses correlated pre-test survey scores with subsequent, specific types of ICCS service usage. Patterns of online cancer information seeking differed according to the patients' characteristics, suggesting that lower income, less educated women and those lacking in information-seeking competence use the computer and online services to the same or a greater degree if those services are made available to them. Resul)","2010","2020-06-05 21:15:35","2020-06-05 21:15:35","","367 - 388","","3","15","","","","","","","","","","","","","","","","","","","","","Medical Informatics; Statistics; Cancer patients; Breast cancer; Medical informatics; Breast Cancer; Comprehensive Health Enhancement Support System (CHESS); Comprehensive Model of Information Seeking (CMIS); Online Information Seeking; Online information services; Interactive Cancer Communication System (ICCS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
